reserva_id,fecha_llegada,fecha_salida,mes_llegada,año_llegada,building_code,building_public,canal,canal_tipo,estado,es_reserva_activa,noches,precio_total,adr,cliente_hash,apt_public
134428527,2026-05-01,2026-05-04,2026-05,2026,D,Edificio D — Old Quarter,Website,Directo,reservation,True,3,502.0,167.33333333333334,26348297,D-08
135307007,2026-05-01,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,3,343.2,114.4,12097653,E-09
137241647,2026-05-01,2026-05-04,2026-05,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,1042.0,347.3333333333333,25254564,D-03
137440267,2026-05-01,2026-05-04,2026-05,2026,OTRO,Otros,Direct booking,Directo,modification of booking,False,3,75.0,25.0,62262774,OTRO-02
131123315,2026-05-01,2026-05-05,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,4,230.0,57.5,33789923,E-02
135699777,2026-05-01,2026-05-31,2026-05,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,30,2500.0,83.33333333333333,35799257,E-19
128555857,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,78.0,78.0,69749139,E-10
128663827,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,78.0,78.0,72434820,E-07
129723020,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,60.0,60.0,26781166,E-13
134574357,2026-05-02,2026-05-03,2026-05,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,1,276.0,276.0,84092425,C-07
136682487,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,78.0,78.0,37856636,E-12
136764662,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,78.0,78.0,52804726,E-09
136885327,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,1,80.0,80.0,26635477,E-10
137108972,2026-05-02,2026-05-03,2026-05,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,213.3,213.3,65885249,C-02
137458667,2026-05-02,2026-05-03,2026-05,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,231.0,231.0,60461988,C-06
137507477,2026-05-02,2026-05-03,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,59.0,59.0,31145851,E-05
129183027,2026-05-02,2026-05-04,2026-05,2026,D,Edificio D — Old Quarter,Website,Directo,reservation,True,2,691.0,345.5,25850144,D-02
134647527,2026-05-02,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,91.0,45.5,76452881,E-13
136179747,2026-05-02,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,100.0,50.0,66222773,E-14
137185077,2026-05-02,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,149.0,74.5,17441584,E-09
133255312,2026-05-02,2026-05-05,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,3,141.0,47.0,36623153,E-01
133652697,2026-05-02,2026-05-05,2026-05,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,543.0,181.0,10377653,B-08
130858150,2026-05-02,2026-05-08,2026-05,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,6,660.0,110.0,19710982,C-01
128777617,2026-05-03,2026-05-04,2026-05,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,187.0,187.0,36123844,D-01
129446695,2026-05-03,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,49.2,49.2,26781166,E-06
129716380,2026-05-03,2026-05-04,2026-05,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,237.0,237.0,45358092,B-05
132122502,2026-05-03,2026-05-04,2026-05,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,147.0,147.0,76561883,B-01
133585732,2026-05-03,2026-05-04,2026-05,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,99.9,99.9,45365647,C-03
134097577,2026-05-03,2026-05-04,2026-05,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,95.0,95.0,83561493,D-05
134872107,2026-05-03,2026-05-04,2026-05,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,58.5,58.5,10914772,A-02
135025732,2026-05-03,2026-05-04,2026-05,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,72.0,72.0,90508441,A-01
136940472,2026-05-03,2026-05-04,2026-05,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,95.0,95.0,22817906,B-02
137262257,2026-05-03,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,36.0,36.0,49123767,E-07
137653792,2026-05-03,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,41.0,41.0,60762574,E-04
137668847,2026-05-03,2026-05-04,2026-05,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,65.0,65.0,84169931,B-06
137786112,2026-05-03,2026-05-04,2026-05,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,28.0,28.0,87873433,E-06
136492937,2026-04-22,2026-04-23,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,58.5,58.5,28656166,C-03
136505357,2026-04-22,2026-04-23,2026-04,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,77.0,77.0,63204499,D-04
136566532,2026-04-22,2026-04-23,2026-04,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,1,59.0,59.0,30347998,C-09
136608717,2026-04-22,2026-04-23,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,65.0,65.0,39249485,C-06
136614697,2026-04-22,2026-04-23,2026-04,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,54.0,54.0,78731449,D-07
129133892,2026-04-22,2026-04-24,2026-04,2026,D,Edificio D — Old Quarter,Airbnb,OTA,modification of booking,False,2,440.0,220.0,22496167,D-01
133133777,2026-04-22,2026-04-24,2026-04,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,2,170.0,85.0,38417327,C-01
135925637,2026-04-22,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,2,72.0,36.0,86892459,E-07
136229097,2026-04-22,2026-04-24,2026-04,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,220.0,110.0,41761366,D-03
125622031,2026-04-22,2026-04-26,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,4,124.0,31.0,46967027,E-12
125622036,2026-04-22,2026-04-26,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,4,178.0,44.5,46967027,E-09
125622041,2026-04-22,2026-04-26,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,4,178.0,44.5,46967027,E-18
130874290,2026-04-22,2026-04-28,2026-04,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,6,250.0,41.66666666666666,17487583,E-13
125766066,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,41.0,41.0,37048575,E-07
125854661,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,28.0,28.0,19133829,E-05
127752577,2026-04-23,2026-04-24,2026-04,2026,D,Edificio D — Old Quarter,Booking.com,OTA,cancellation,False,1,43.0,43.0,73464808,D-01
133240312,2026-04-23,2026-04-24,2026-04,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,95.0,95.0,10204170,D-05
134164437,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,39.6,39.6,20323224,E-14
134974137,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,39.6,39.6,48667371,E-03
135702142,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,39.0,39.0,51225314,E-08
135872157,2026-04-23,2026-04-24,2026-04,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,53.1,53.1,91665991,A-02
135900307,2026-04-23,2026-04-24,2026-04,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,200.2,200.2,89315649,D-02
135936477,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,39.0,39.0,78766487,E-04
135952997,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,39.0,39.0,36040883,E-02
136021192,2026-04-23,2026-04-24,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,39.0,39.0,78515282,E-10
136093372,2026-04-23,2026-04-24,2026-04,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,150.7,150.7,28603372,D-04
136347537,2026-04-23,2026-04-24,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,77.0,77.0,69109343,C-06
127906637,2026-04-23,2026-04-25,2026-04,2026,D,Edificio D — Old Quarter,Booking.com,OTA,cancellation,False,2,146.4,73.2,15899125,D-07
131637445,2026-04-23,2026-04-25,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,330.0,165.0,12952584,C-04
131729185,2026-04-23,2026-04-25,2026-04,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,92.0,46.0,91271417,E-06
128304802,2026-04-23,2026-04-26,2026-04,2026,B,Edificio B — City Center,Booking.com,OTA,modification of booking,False,3,505.0,168.33333333333334,65243769,B-09
128304807,2026-04-23,2026-04-26,2026-04,2026,B,Edificio B — City Center,Booking.com,OTA,modification of booking,False,3,490.0,163.33333333333334,67586209,B-02
128304812,2026-04-23,2026-04-26,2026-04,2026,B,Edificio B — City Center,Booking.com,OTA,modification of booking,False,3,505.0,168.33333333333334,24154598,B-03
128593227,2026-04-23,2026-04-26,2026-04,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,3,1132.0,377.3333333333333,63009280,B-05
128645027,2026-04-23,2026-04-26,2026-04,2026,B,Edificio B — City Center,Airbnb,OTA,modification of booking,False,3,613.0,204.3333333333333,69385514,B-07
129030042,2026-04-23,2026-04-26,2026-04,2026,C,Edificio C — Riverside,Airbnb,OTA,reservation,True,3,415.0,138.33333333333334,56503723,C-08
129350575,2026-04-23,2026-04-26,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,441.0,147.0,84986991,C-02
129350580,2026-04-23,2026-04-26,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,441.0,147.0,84986991,C-03
129350585,2026-04-23,2026-04-26,2026-04,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,3,400.0,133.33333333333334,84986991,C-09
